,id,zipcode,condition,price,median_price_zip,recommendation,price_savings
3630,4038400150,98007,3,465000.0,555000.0,buy,90000.0
3631,4040500100,98007,4,539000.0,555000.0,buy,16000.0
3632,8838900032,98007,5,732000.0,555000.0,not_buy,-177000.0
3633,7732410120,98007,4,790000.0,555000.0,not_buy,-235000.0
3634,7923600330,98007,4,520000.0,555000.0,buy,35000.0
3635,9346700150,98007,3,552000.0,555000.0,buy,3000.0
3636,7923700330,98007,4,510000.0,555000.0,buy,45000.0
3637,2207100740,98007,4,463000.0,555000.0,buy,92000.0
3638,3236500220,98007,3,450000.0,555000.0,buy,105000.0
3639,1854750090,98007,3,1225000.0,555000.0,not_buy,-670000.0
3640,1562200090,98007,5,600000.0,555000.0,not_buy,-45000.0
3641,6751100205,98007,4,450000.0,555000.0,buy,105000.0
3642,224059025,98007,4,1080000.0,555000.0,not_buy,-525000.0
3643,9212900260,98115,4,468000.0,567000.0,buy,99000.0
3644,5101402488,98115,3,438000.0,567000.0,buy,129000.0
3645,9547205180,98115,3,696000.0,567000.0,not_buy,-129000.0
3646,9215400105,98115,4,450000.0,567000.0,buy,117000.0
3647,9528102996,98115,3,549000.0,567000.0,buy,18000.0
3648,7920100045,98115,3,350000.0,567000.0,buy,217000.0
3649,1868901275,98115,2,455000.0,567000.0,not_buy,112000.0
3650,5101404898,98115,5,592500.0,567000.0,not_buy,-25500.0
3651,7974200510,98115,3,415000.0,567000.0,buy,152000.0
3652,2883200160,98115,3,595000.0,567000.0,not_buy,-28000.0
3653,9528102772,98115,3,438000.0,567000.0,buy,129000.0
3654,6844700810,98115,3,438924.0,567000.0,buy,128076.0
3655,8925100390,98115,4,1042500.0,567000.0,not_buy,-475500.0
3656,2710600045,98115,4,460000.0,567000.0,buy,107000.0
3657,5101405124,98115,4,435000.0,567000.0,buy,132000.0
3658,5102400105,98115,3,400000.0,567000.0,buy,167000.0
3659,1566100400,98115,3,387500.0,567000.0,buy,179500.0
3660,8024200350,98115,3,410000.0,567000.0,buy,157000.0
3661,208500160,98115,5,760000.0,567000.0,not_buy,-193000.0
3662,2061100570,98115,3,595000.0,567000.0,not_buy,-28000.0
3663,2359300030,98115,3,565000.0,567000.0,buy,2000.0
3664,5101405335,98115,3,414900.0,567000.0,buy,152100.0
3665,3188100400,98115,5,530000.0,567000.0,buy,37000.0
3666,103000116,98115,4,645000.0,567000.0,not_buy,-78000.0
3667,9528104108,98115,3,535000.0,567000.0,buy,32000.0
3668,3226049270,98115,4,585000.0,567000.0,not_buy,-18000.0
3669,9554200105,98115,5,625000.0,567000.0,not_buy,-58000.0
3670,7533800295,98115,3,1750000.0,567000.0,not_buy,-1183000.0
3671,9222400510,98115,3,406000.0,567000.0,buy,161000.0
3672,8585400135,98115,4,585000.0,567000.0,not_buy,-18000.0
3673,6392001670,98115,3,588000.0,567000.0,not_buy,-21000.0
3674,2878600200,98115,3,533000.0,567000.0,buy,34000.0
3675,5101405274,98115,3,389000.0,567000.0,buy,178000.0
3676,6844703240,98115,3,1075000.0,567000.0,not_buy,-508000.0
3677,6392003490,98115,4,433500.0,567000.0,buy,133500.0
3678,2710600070,98115,3,439000.0,567000.0,buy,128000.0
3679,5100401414,98115,3,490000.0,567000.0,buy,77000.0
3680,6127600036,98115,4,799000.0,567000.0,not_buy,-232000.0
3681,5363200200,98115,3,932800.0,567000.0,not_buy,-365800.0
3682,7177300575,98115,3,475000.0,567000.0,buy,92000.0
3683,8815400105,98115,5,500000.0,567000.0,buy,67000.0
3684,5101402482,98115,4,520000.0,567000.0,buy,47000.0
3685,1513800036,98115,3,799000.0,567000.0,not_buy,-232000.0
3686,6844703410,98115,3,587500.0,567000.0,not_buy,-20500.0
3687,7101100055,98115,4,753000.0,567000.0,not_buy,-186000.0
3688,3931900295,98115,5,824500.0,567000.0,not_buy,-257500.0
3689,5100401160,98115,3,548800.0,567000.0,buy,18200.0
3690,8024201370,98115,3,400000.0,567000.0,buy,167000.0
3691,5101404170,98115,3,200000.0,567000.0,buy,367000.0
3692,434000030,98115,4,555000.0,567000.0,buy,12000.0
3693,9553200125,98115,3,875000.0,567000.0,not_buy,-308000.0
3694,9214400135,98115,3,510000.0,567000.0,buy,57000.0
3695,7697100030,98115,3,546800.0,567000.0,buy,20200.0
3696,7974200776,98115,3,625000.0,567000.0,not_buy,-58000.0
3697,5652601455,98115,3,775000.0,567000.0,not_buy,-208000.0
3698,7920100083,98115,3,348000.0,567000.0,buy,219000.0
3699,2979800520,98115,5,605000.0,567000.0,not_buy,-38000.0
3700,2887703066,98115,3,815000.0,567000.0,not_buy,-248000.0
3701,2887700140,98115,5,588000.0,567000.0,not_buy,-21000.0
3702,9547205660,98115,5,603000.0,567000.0,not_buy,-36000.0
3703,8924100111,98115,4,699000.0,567000.0,not_buy,-132000.0
3704,9244900248,98115,3,737500.0,567000.0,not_buy,-170500.0
3705,8927600070,98115,3,630000.0,567000.0,not_buy,-63000.0
3706,9215400075,98115,3,406000.0,567000.0,buy,161000.0
3707,2464400340,98115,5,381500.0,567000.0,buy,185500.0
3708,8825900070,98115,4,705000.0,567000.0,not_buy,-138000.0
3709,3176600055,98115,3,656000.0,567000.0,not_buy,-89000.0
3710,5071401000,98115,3,779000.0,567000.0,not_buy,-212000.0
3711,1257200060,98115,3,595000.0,567000.0,not_buy,-28000.0
3712,8934100125,98115,4,810000.0,567000.0,not_buy,-243000.0
3713,9222400935,98115,3,478000.0,567000.0,buy,89000.0
3714,9294300615,98115,3,925000.0,567000.0,not_buy,-358000.0
3715,3213200215,98115,4,600000.0,567000.0,not_buy,-33000.0
3716,7974200820,98115,5,865000.0,567000.0,not_buy,-298000.0
3717,2710600025,98115,5,697000.0,567000.0,not_buy,-130000.0
3718,3735900590,98115,3,590000.0,567000.0,not_buy,-23000.0
3719,2755200090,98115,4,576000.0,567000.0,not_buy,-9000.0
3720,5101404608,98115,3,443000.0,567000.0,buy,124000.0
3721,7920100025,98115,4,450000.0,567000.0,buy,117000.0
3722,1868901690,98115,3,600000.0,567000.0,not_buy,-33000.0
3723,381000110,98115,3,599950.0,567000.0,not_buy,-32950.0
3724,5210200107,98115,3,700000.0,567000.0,not_buy,-133000.0
3725,9212900100,98115,3,425000.0,567000.0,buy,142000.0
3726,9528101224,98115,3,579950.0,567000.0,not_buy,-12950.0
3727,2274000026,98115,3,353000.0,567000.0,buy,214000.0
3728,7977201240,98115,3,1010000.0,567000.0,not_buy,-443000.0
3729,3176100110,98115,3,650000.0,567000.0,not_buy,-83000.0
3730,8825900855,98115,4,896000.0,567000.0,not_buy,-329000.0
3731,5071400485,98115,4,637000.0,567000.0,not_buy,-70000.0
3732,5101405265,98115,3,445000.0,567000.0,buy,122000.0
3733,5652601425,98115,3,595000.0,567000.0,not_buy,-28000.0
3734,5100401468,98115,3,448000.0,567000.0,buy,119000.0
3735,9547202265,98115,5,990000.0,567000.0,not_buy,-423000.0
3736,5100401429,98115,3,350500.0,567000.0,buy,216500.0
3737,525049085,98115,5,575000.0,567000.0,not_buy,-8000.0
3738,8024201270,98115,4,365000.0,567000.0,buy,202000.0
3739,9212900820,98115,3,393820.0,567000.0,buy,173180.0
3740,5207200195,98115,3,691500.0,567000.0,not_buy,-124500.0
3741,3359500110,98115,5,660000.0,567000.0,not_buy,-93000.0
3742,1995200245,98115,3,545000.0,567000.0,buy,22000.0
3743,7409700215,98115,3,550000.0,567000.0,buy,17000.0
3744,7409700215,98115,3,921500.0,567000.0,not_buy,-354500.0
3745,5210200131,98115,3,491950.0,567000.0,buy,75050.0
3746,7977201910,98115,3,553000.0,567000.0,buy,14000.0
3747,3544400236,98115,4,494000.0,567000.0,buy,73000.0
3748,5363200266,98115,3,420000.0,567000.0,buy,147000.0
3749,8604900017,98115,3,475000.0,567000.0,buy,92000.0
3750,9547204350,98115,5,690000.0,567000.0,not_buy,-123000.0
3751,2979801095,98115,3,495800.0,567000.0,buy,71200.0
3752,3426049031,98115,4,870000.0,567000.0,not_buy,-303000.0
3753,2887700805,98115,3,458950.0,567000.0,buy,108050.0
3754,1868901295,98115,4,660000.0,567000.0,not_buy,-93000.0
3755,6127600110,98115,3,640000.0,567000.0,not_buy,-73000.0
3756,9294300600,98115,5,1240000.0,567000.0,not_buy,-673000.0
3757,7974700112,98115,3,650000.0,567000.0,not_buy,-83000.0
3758,1566100625,98115,3,450000.0,567000.0,buy,117000.0
3759,7173700524,98115,3,410000.0,567000.0,buy,157000.0
3760,8815400735,98115,5,680000.0,567000.0,not_buy,-113000.0
3761,8928100025,98115,3,750000.0,567000.0,not_buy,-183000.0
3762,2755200110,98115,4,820000.0,567000.0,not_buy,-253000.0
3763,3423600025,98115,3,825050.0,567000.0,not_buy,-258050.0
3764,7173700518,98115,3,690000.0,567000.0,not_buy,-123000.0
3765,8927600100,98115,5,925000.0,567000.0,not_buy,-358000.0
3766,6844702290,98115,2,400000.0,567000.0,not_buy,167000.0
3767,5683000033,98115,3,515000.0,567000.0,buy,52000.0
3768,1798000100,98115,4,750500.0,567000.0,not_buy,-183500.0
3769,7977201707,98115,3,526000.0,567000.0,buy,41000.0
3770,8077100031,98115,3,631000.0,567000.0,not_buy,-64000.0
3771,9137101353,98115,4,489000.0,567000.0,buy,78000.0
3772,438000025,98115,3,628000.0,567000.0,not_buy,-61000.0
3773,9294300495,98115,4,810000.0,567000.0,not_buy,-243000.0
3774,442000015,98115,4,445000.0,567000.0,buy,122000.0
3775,3359500755,98115,3,544500.0,567000.0,buy,22500.0
3776,9528101032,98115,3,600000.0,567000.0,not_buy,-33000.0
3777,5101404563,98115,4,561500.0,567000.0,buy,5500.0
3778,7977201865,98115,3,525000.0,567000.0,buy,42000.0
3779,3364900375,98115,3,750000.0,567000.0,not_buy,-183000.0
3780,6844702690,98115,4,476500.0,567000.0,buy,90500.0
3781,439000090,98115,3,564500.0,567000.0,buy,2500.0
3782,7977200590,98115,5,700000.0,567000.0,not_buy,-133000.0
3783,3290800215,98115,3,535000.0,567000.0,buy,32000.0
3784,5210200077,98115,3,799000.0,567000.0,not_buy,-232000.0
3785,8024201503,98115,4,475000.0,567000.0,buy,92000.0
3786,9547205225,98115,5,540000.0,567000.0,buy,27000.0
3787,2878601425,98115,5,600000.0,567000.0,not_buy,-33000.0
3788,9528100963,98115,3,719000.0,567000.0,not_buy,-152000.0
3789,446000190,98115,3,849000.0,567000.0,not_buy,-282000.0
3790,6844702630,98115,3,450000.0,567000.0,buy,117000.0
3791,9528104985,98115,3,611000.0,567000.0,not_buy,-44000.0
3792,9547201155,98115,4,567500.0,567000.0,not_buy,-500.0
3793,1870400635,98115,5,805000.0,567000.0,not_buy,-238000.0
3794,5100402764,98115,3,740000.0,567000.0,not_buy,-173000.0
3795,1868900675,98115,5,895000.0,567000.0,not_buy,-328000.0
3796,5071400104,98115,3,690000.0,567000.0,not_buy,-123000.0
3797,5100402668,98115,4,495000.0,567000.0,buy,72000.0
3798,3735900545,98115,3,449950.0,567000.0,buy,117050.0
3799,7169200221,98115,3,497000.0,567000.0,buy,70000.0
3800,5101404144,98115,3,654000.0,567000.0,not_buy,-87000.0
3801,3213200314,98115,5,874000.0,567000.0,not_buy,-307000.0
3802,5273200080,98115,3,619950.0,567000.0,not_buy,-52950.0
3803,6820100010,98115,4,415000.0,567000.0,buy,152000.0
3804,5101405276,98115,3,378500.0,567000.0,buy,188500.0
3805,9528102771,98115,3,499000.0,567000.0,buy,68000.0
3806,1870400470,98115,4,637800.0,567000.0,not_buy,-70800.0
3807,5100403952,98115,3,440000.0,567000.0,buy,127000.0
3808,9547201850,98115,3,420000.0,567000.0,buy,147000.0
3809,8024200010,98115,2,312000.0,567000.0,not_buy,255000.0
3810,3179102155,98115,5,760000.0,567000.0,not_buy,-193000.0
3811,9528100899,98115,3,827000.0,567000.0,not_buy,-260000.0
3812,8641500280,98115,3,270000.0,567000.0,buy,297000.0
3813,8024201870,98115,3,590000.0,567000.0,not_buy,-23000.0
3814,7977201845,98115,3,525000.0,567000.0,buy,42000.0
3815,1681400010,98115,3,885000.0,567000.0,not_buy,-318000.0
3816,5100403947,98115,3,580000.0,567000.0,not_buy,-13000.0
3817,9547205260,98115,5,733000.0,567000.0,not_buy,-166000.0
3818,446000020,98115,3,439500.0,567000.0,buy,127500.0
3819,9222400605,98115,3,842500.0,567000.0,not_buy,-275500.0
3820,9222400605,98115,3,850000.0,567000.0,not_buy,-283000.0
3821,6844703135,98115,3,580000.0,567000.0,not_buy,-13000.0
3822,5100404030,98115,4,523000.0,567000.0,buy,44000.0
3823,1868901190,98115,3,650000.0,567000.0,not_buy,-83000.0
3824,2545700020,98115,3,458500.0,567000.0,buy,108500.0
3825,5652600185,98115,5,750000.0,567000.0,not_buy,-183000.0
3826,9547200460,98115,3,640000.0,567000.0,not_buy,-73000.0
3827,3188100007,98115,3,380000.0,567000.0,buy,187000.0
3828,3856900005,98115,4,535000.0,567000.0,buy,32000.0
3829,3226049466,98115,3,340000.0,567000.0,buy,227000.0
3830,9214400396,98115,3,435000.0,567000.0,buy,132000.0
3831,3908100020,98115,5,540000.0,567000.0,buy,27000.0
3832,6392001950,98115,3,435000.0,567000.0,buy,132000.0
3833,3426049132,98115,3,460000.0,567000.0,buy,107000.0
3834,327000050,98115,3,1500000.0,567000.0,not_buy,-933000.0
3835,3692900010,98115,5,445000.0,567000.0,buy,122000.0
3836,2754700170,98115,4,443500.0,567000.0,buy,123500.0
3837,3946900010,98115,3,500007.0,567000.0,buy,66993.0
3838,7974700122,98115,4,659500.0,567000.0,not_buy,-92500.0
3839,5101402312,98115,3,485000.0,567000.0,buy,82000.0
3840,1868901815,98115,4,547000.0,567000.0,buy,20000.0
3841,5101403915,98115,3,970000.0,567000.0,not_buy,-403000.0
3842,5101402472,98115,3,340500.0,567000.0,buy,226500.0
3843,8825900095,98115,4,740000.0,567000.0,not_buy,-173000.0
3844,8925100255,98115,5,1184000.0,567000.0,not_buy,-617000.0
3845,2464400500,98115,3,560000.0,567000.0,buy,7000.0
3846,7214400005,98115,3,663500.0,567000.0,not_buy,-96500.0
3847,6844700415,98115,3,605000.0,567000.0,not_buy,-38000.0
3848,6914700130,98115,4,520500.0,567000.0,buy,46500.0
3849,825049073,98115,3,441000.0,567000.0,buy,126000.0
3850,5101404698,98115,3,365000.0,567000.0,buy,202000.0
3851,8024200855,98115,3,499100.0,567000.0,buy,67900.0
3852,3178100065,98115,3,676101.0,567000.0,not_buy,-109101.0
3853,5101400934,98115,3,450000.0,567000.0,buy,117000.0
3854,8825900245,98115,5,678940.0,567000.0,not_buy,-111940.0
3855,5652601075,98115,3,377000.0,567000.0,buy,190000.0
3856,3359500096,98115,3,645000.0,567000.0,not_buy,-78000.0
3857,9212900300,98115,3,492000.0,567000.0,buy,75000.0
3858,3179101945,98115,5,864000.0,567000.0,not_buy,-297000.0
3859,9294300515,98115,3,775000.0,567000.0,not_buy,-208000.0
3860,5100401411,98115,3,485000.0,567000.0,buy,82000.0
3861,2887702070,98115,4,490000.0,567000.0,buy,77000.0
3862,6392001005,98115,3,511500.0,567000.0,buy,55500.0
3863,3423600065,98115,4,540000.0,567000.0,buy,27000.0
3864,5101400838,98115,4,450000.0,567000.0,buy,117000.0
3865,439200035,98115,3,740000.0,567000.0,not_buy,-173000.0
3866,3658700690,98115,4,480000.0,567000.0,buy,87000.0
3867,2061100265,98115,3,370000.0,567000.0,buy,197000.0
3868,5652600065,98115,5,760000.0,567000.0,not_buy,-193000.0
3869,1797500530,98115,3,655100.0,567000.0,not_buy,-88100.0
3870,1257200115,98115,4,1003000.0,567000.0,not_buy,-436000.0
3871,438000015,98115,3,555000.0,567000.0,buy,12000.0
3872,1868903130,98115,4,542000.0,567000.0,buy,25000.0
3873,7170200110,98115,3,455000.0,567000.0,buy,112000.0
3874,8024200625,98115,3,414500.0,567000.0,buy,152500.0
3875,8024201055,98115,3,404500.0,567000.0,buy,162500.0
3876,5101404491,98115,3,520000.0,567000.0,buy,47000.0
3877,8815400165,98115,4,674000.0,567000.0,not_buy,-107000.0
3878,434000040,98115,3,535000.0,567000.0,buy,32000.0
3879,8024202350,98115,3,435000.0,567000.0,buy,132000.0
3880,6392002020,98115,3,559000.0,567000.0,buy,8000.0
3881,8024200820,98115,3,575700.0,567000.0,not_buy,-8700.0
3882,5101404444,98115,3,564000.0,567000.0,buy,3000.0
3883,425049146,98115,5,975000.0,567000.0,not_buy,-408000.0
3884,9000025,98115,4,496000.0,567000.0,buy,71000.0
3885,6769200040,98115,3,520000.0,567000.0,buy,47000.0
3886,1257200315,98115,3,1200000.0,567000.0,not_buy,-633000.0
3887,3364900156,98115,3,382888.0,567000.0,buy,184112.0
3888,5100403405,98115,3,790000.0,567000.0,not_buy,-223000.0
3889,5282200015,98115,5,525000.0,567000.0,buy,42000.0
3890,5282200015,98115,5,840000.0,567000.0,not_buy,-273000.0
3891,7977201065,98115,2,350000.0,567000.0,not_buy,217000.0
3892,7977201065,98115,2,740000.0,567000.0,not_buy,-173000.0
3893,5652601035,98115,3,285000.0,567000.0,buy,282000.0
3894,5207200360,98115,4,420000.0,567000.0,buy,147000.0
3895,5101400862,98115,3,499950.0,567000.0,buy,67050.0
3896,7977200720,98115,3,500000.0,567000.0,buy,67000.0
3897,5100402644,98115,4,525000.0,567000.0,buy,42000.0
3898,446000150,98115,3,480000.0,567000.0,buy,87000.0
3899,925049278,98115,5,607000.0,567000.0,not_buy,-40000.0
3900,2780400035,98115,3,665000.0,567000.0,not_buy,-98000.0
3901,2710600015,98115,4,775000.0,567000.0,not_buy,-208000.0
3902,2979800845,98115,5,501000.0,567000.0,buy,66000.0
3903,5100403876,98115,3,840000.0,567000.0,not_buy,-273000.0
3904,3735901080,98115,4,645000.0,567000.0,not_buy,-78000.0
3905,1995200320,98115,3,280000.0,567000.0,buy,287000.0
3906,5683500030,98115,3,489000.0,567000.0,buy,78000.0
3907,2061100435,98115,3,499950.0,567000.0,buy,67050.0
3908,9528104660,98115,3,905000.0,567000.0,not_buy,-338000.0
3909,1995200338,98115,3,738000.0,567000.0,not_buy,-171000.0
3910,5499700045,98115,4,679000.0,567000.0,not_buy,-112000.0
3911,425049036,98115,3,649000.0,567000.0,not_buy,-82000.0
3912,2887700560,98115,5,616500.0,567000.0,not_buy,-49500.0
3913,2979800764,98115,3,390000.0,567000.0,buy,177000.0
3914,3423600060,98115,5,665000.0,567000.0,not_buy,-98000.0
3915,9547200340,98115,3,520000.0,567000.0,buy,47000.0
3916,2061100390,98115,3,475000.0,567000.0,buy,92000.0
3917,5100402782,98115,4,511000.0,567000.0,buy,56000.0
3918,5101402276,98115,3,495000.0,567000.0,buy,72000.0
3919,5273200060,98115,4,716528.0,567000.0,not_buy,-149528.0
3920,5101401816,98115,4,505000.0,567000.0,buy,62000.0
3921,2887701420,98115,4,489000.0,567000.0,buy,78000.0
3922,1995200200,98115,4,313950.0,567000.0,buy,253050.0
3923,1995200200,98115,4,415000.0,567000.0,buy,152000.0
3924,8928100125,98115,3,550000.0,567000.0,buy,17000.0
3925,325049234,98115,3,925000.0,567000.0,not_buy,-358000.0
3926,9214400125,98115,4,590000.0,567000.0,not_buy,-23000.0
3927,8825900310,98115,4,730000.0,567000.0,not_buy,-163000.0
3928,3735901600,98115,5,435000.0,567000.0,buy,132000.0
3929,5652600069,98115,3,440000.0,567000.0,buy,127000.0
3930,9547204930,98115,3,704000.0,567000.0,not_buy,-137000.0
3931,3544400045,98115,5,705000.0,567000.0,not_buy,-138000.0
3932,3359500960,98115,3,480000.0,567000.0,buy,87000.0
3933,6844700510,98115,3,700000.0,567000.0,not_buy,-133000.0
3934,8825900465,98115,4,599000.0,567000.0,not_buy,-32000.0
3935,1797500435,98115,4,570000.0,567000.0,not_buy,-3000.0
3936,381000240,98115,3,650500.0,567000.0,not_buy,-83500.0
3937,5430300106,98115,4,460000.0,567000.0,buy,107000.0
3938,6716700240,98115,4,725000.0,567000.0,not_buy,-158000.0
3939,9554200200,98115,3,582500.0,567000.0,not_buy,-15500.0
3940,6392000570,98115,3,399000.0,567000.0,buy,168000.0
3941,3735901040,98115,3,341000.0,567000.0,buy,226000.0
3942,443000060,98115,3,595000.0,567000.0,not_buy,-28000.0
3943,8923100125,98115,4,1234580.0,567000.0,not_buy,-667580.0
3944,328000160,98115,3,1400000.0,567000.0,not_buy,-833000.0
3945,5101402435,98115,5,312000.0,567000.0,buy,255000.0
3946,5101402435,98115,5,539000.0,567000.0,buy,28000.0
3947,7175300045,98115,3,402300.0,567000.0,buy,164700.0
3948,2887701940,98115,3,485000.0,567000.0,buy,82000.0
3949,5418500800,98115,3,825000.0,567000.0,not_buy,-258000.0
3950,3426049284,98115,3,2300000.0,567000.0,not_buy,-1733000.0
3951,3658700510,98115,5,620000.0,567000.0,not_buy,-53000.0
3952,9222400565,98115,5,474000.0,567000.0,buy,93000.0
3953,2883200139,98115,3,1325000.0,567000.0,not_buy,-758000.0
3954,9528104286,98115,3,455000.0,567000.0,buy,112000.0
3955,9294300070,98115,3,650000.0,567000.0,not_buy,-83000.0
3956,7977200055,98115,3,550000.0,567000.0,buy,17000.0
3957,5100401516,98115,3,407000.0,567000.0,buy,160000.0
3958,5100403754,98115,4,420000.0,567000.0,buy,147000.0
3959,5207200160,98115,3,490000.0,567000.0,buy,77000.0
3960,3176600105,98115,4,750000.0,567000.0,not_buy,-183000.0
3961,9528104109,98115,3,530000.0,567000.0,buy,37000.0
3962,5100401441,98115,3,495000.0,567000.0,buy,72000.0
3963,2629600016,98115,4,625500.0,567000.0,not_buy,-58500.0
3964,5499200060,98115,3,635000.0,567000.0,not_buy,-68000.0
3965,3931900510,98115,4,1400000.0,567000.0,not_buy,-833000.0
3966,2464400435,98115,3,567000.0,567000.0,not_buy,0.0
3967,3179101580,98115,4,1210000.0,567000.0,not_buy,-643000.0
3968,7533800885,98115,3,1100000.0,567000.0,not_buy,-533000.0
3969,3226049267,98115,2,289500.0,567000.0,not_buy,277500.0
3970,7974200765,98115,3,485000.0,567000.0,buy,82000.0
3971,6884800262,98115,5,535000.0,567000.0,buy,32000.0
3972,8024201525,98115,4,427000.0,567000.0,buy,140000.0
3973,3188100105,98115,5,650000.0,567000.0,not_buy,-83000.0
3974,2887700875,98115,4,344000.0,567000.0,buy,223000.0
3975,8031700186,98115,4,710000.0,567000.0,not_buy,-143000.0
3976,5430300171,98115,3,430000.0,567000.0,buy,137000.0
3977,5430300171,98115,3,615500.0,567000.0,not_buy,-48500.0
3978,9138100350,98115,5,685000.0,567000.0,not_buy,-118000.0
3979,9221400335,98115,5,570000.0,567000.0,not_buy,-3000.0
3980,5100402767,98115,4,397000.0,567000.0,buy,170000.0
3981,3182100105,98115,5,592500.0,567000.0,not_buy,-25500.0
3982,9528102110,98115,3,517000.0,567000.0,buy,50000.0
3983,9547200790,98115,4,518000.0,567000.0,buy,49000.0
3984,430000035,98115,3,671000.0,567000.0,not_buy,-104000.0
3985,5101402296,98115,5,835000.0,567000.0,not_buy,-268000.0
3986,6844700975,98115,4,529100.0,567000.0,buy,37900.0
3987,9547204675,98115,3,538000.0,567000.0,buy,29000.0
3988,1868900035,98115,4,840000.0,567000.0,not_buy,-273000.0
3989,5102400035,98115,3,560000.0,567000.0,buy,7000.0
3990,5100403882,98115,3,967000.0,567000.0,not_buy,-400000.0
3991,3359500665,98115,4,725000.0,567000.0,not_buy,-158000.0
3992,5101400871,98115,3,445500.0,567000.0,buy,121500.0
3993,8156600155,98115,5,735000.0,567000.0,not_buy,-168000.0
3994,2215500220,98115,3,525000.0,567000.0,buy,42000.0
3995,9528102060,98115,4,516000.0,567000.0,buy,51000.0
3996,7974200902,98115,3,637000.0,567000.0,not_buy,-70000.0
3997,5101402428,98115,4,790000.0,567000.0,not_buy,-223000.0
3998,7974200456,98115,3,910000.0,567000.0,not_buy,-343000.0
3999,5210200410,98115,3,840000.0,567000.0,not_buy,-273000.0
4000,7537300210,98115,3,580000.0,567000.0,not_buy,-13000.0
4001,2215500205,98115,4,600000.0,567000.0,not_buy,-33000.0
4002,4073200124,98115,3,305000.0,567000.0,buy,262000.0
4003,3186600515,98115,5,781000.0,567000.0,not_buy,-214000.0
4004,7533800325,98115,5,1100000.0,567000.0,not_buy,-533000.0
4005,3735900325,98115,3,485000.0,567000.0,buy,82000.0
4006,9547200530,98115,3,780000.0,567000.0,not_buy,-213000.0
4007,3735900205,98115,4,793000.0,567000.0,not_buy,-226000.0
4008,3265300410,98115,3,370000.0,567000.0,buy,197000.0
4009,7266200085,98115,3,780000.0,567000.0,not_buy,-213000.0
4010,1279300085,98115,3,654500.0,567000.0,not_buy,-87500.0
4011,3226049401,98115,3,447500.0,567000.0,buy,119500.0
4012,8024202170,98115,3,510000.0,567000.0,buy,57000.0
4013,6814600355,98115,4,618250.0,567000.0,not_buy,-51250.0
4014,3735900770,98115,3,775000.0,567000.0,not_buy,-208000.0
4015,2887700995,98115,4,530000.0,567000.0,buy,37000.0
4016,1566100450,98115,5,505000.0,567000.0,buy,62000.0
4017,5683500085,98115,3,415000.0,567000.0,buy,152000.0
4018,8815400410,98115,5,860000.0,567000.0,not_buy,-293000.0
4019,7170200085,98115,3,481203.0,567000.0,buy,85797.0
4020,9528103443,98115,3,410000.0,567000.0,buy,157000.0
4021,7977200995,98115,3,506000.0,567000.0,buy,61000.0
4022,4074300150,98115,3,460000.0,567000.0,buy,107000.0
4023,6884800210,98115,3,619000.0,567000.0,not_buy,-52000.0
4024,8156600210,98115,3,1285000.0,567000.0,not_buy,-718000.0
4025,9212900180,98115,5,760000.0,567000.0,not_buy,-193000.0
4026,9547200835,98115,4,775000.0,567000.0,not_buy,-208000.0
4027,5430300120,98115,3,1100000.0,567000.0,not_buy,-533000.0
4028,2887701251,98115,5,392800.0,567000.0,buy,174200.0
4029,1868901120,98115,4,660000.0,567000.0,not_buy,-93000.0
4030,8024201714,98115,3,489000.0,567000.0,buy,78000.0
4031,5101404351,98115,3,550000.0,567000.0,buy,17000.0
4032,3213200180,98115,3,700180.0,567000.0,not_buy,-133180.0
4033,3543900418,98115,3,580050.0,567000.0,not_buy,-13050.0
4034,5100403321,98115,3,438000.0,567000.0,buy,129000.0
4035,5363200180,98115,4,640000.0,567000.0,not_buy,-73000.0
4036,9528104910,98115,3,796000.0,567000.0,not_buy,-229000.0
4037,442000210,98115,3,625000.0,567000.0,not_buy,-58000.0
4038,2887703186,98115,4,574800.0,567000.0,not_buy,-7800.0
4039,3426049124,98115,3,334000.0,567000.0,buy,233000.0
4040,6716700325,98115,3,385000.0,567000.0,buy,182000.0
4041,431500155,98115,3,640000.0,567000.0,not_buy,-73000.0
4042,441000065,98115,4,653000.0,567000.0,not_buy,-86000.0
4043,4370700065,98115,4,907500.0,567000.0,not_buy,-340500.0
4044,1797500230,98115,3,1180000.0,567000.0,not_buy,-613000.0
4045,3226049080,98115,3,397000.0,567000.0,buy,170000.0
4046,7214400095,98115,4,667500.0,567000.0,not_buy,-100500.0
4047,1513800170,98115,3,392500.0,567000.0,buy,174500.0
4048,2887700826,98115,3,510000.0,567000.0,buy,57000.0
4049,7974200822,98115,3,750000.0,567000.0,not_buy,-183000.0
4050,8024201795,98115,3,397000.0,567000.0,buy,170000.0
4051,3226049134,98115,3,330000.0,567000.0,buy,237000.0
4052,8924100305,98115,3,855000.0,567000.0,not_buy,-288000.0
4053,8924600020,98115,5,1535000.0,567000.0,not_buy,-968000.0
4054,8825900020,98115,3,925000.0,567000.0,not_buy,-358000.0
4055,8641500345,98115,3,396900.0,567000.0,buy,170100.0
4056,8824900020,98115,5,937750.0,567000.0,not_buy,-370750.0
4057,425049181,98115,3,350000.0,567000.0,buy,217000.0
4058,7237600130,98115,4,852000.0,567000.0,not_buy,-285000.0
