,id,zipcode,season,price,median_price_season,sell_price,lucre
3237,3629200020,98040,winter,960000.0,875000.0,1056000.0,96000.0
3238,5315101728,98040,winter,770000.0,875000.0,1001000.0,231000.0
3239,6666800180,98040,winter,715000.0,875000.0,929500.0,214500.0
3240,647100096,98040,winter,685000.0,875000.0,890500.0,205500.0
3241,1224049095,98040,winter,959000.0,875000.0,1054900.0,95900.0
3242,7137970340,98092,summer,285000.0,261000.0,313500.0,28500.0
3243,4137010260,98092,summer,285167.0,261000.0,313683.7,28516.70000000001
3244,1313500070,98092,summer,249000.0,261000.0,323700.0,74700.0
3245,2991000400,98092,summer,272000.0,261000.0,299200.0,27200.0
3246,2599200160,98092,summer,295450.0,261000.0,324995.0,29545.0
3247,2599200830,98092,summer,226740.0,261000.0,294762.0,68022.0
3248,3668001080,98092,summer,248000.0,261000.0,322400.0,74400.0
3249,4239400740,98092,summer,192950.0,261000.0,250835.0,57885.0
3250,806800110,98092,summer,275000.0,261000.0,302500.0,27500.0
3251,7749500250,98092,summer,265000.0,261000.0,291500.0,26500.0
3252,3298600440,98092,summer,260000.0,261000.0,338000.0,78000.0
3253,7300400670,98092,summer,277000.0,261000.0,304700.0,27700.0
3254,1402900380,98092,summer,280500.0,261000.0,308550.0,28050.0
3255,4239400920,98092,summer,149000.0,261000.0,193700.0,44700.0
3256,2599200460,98092,summer,294000.0,261000.0,323400.0,29400.0
3257,1685200020,98092,summer,203000.0,261000.0,263900.0,60900.0
3258,7137950460,98092,summer,272000.0,261000.0,299200.0,27200.0
3259,4136950180,98092,summer,262000.0,261000.0,288200.0,26200.0
3260,2599001500,98092,summer,235000.0,261000.0,305500.0,70500.0
3261,7137910360,98092,summer,200000.0,261000.0,260000.0,60000.0
3262,3668000830,98092,summer,229950.0,261000.0,298935.0,68985.0
3263,4137070030,98092,summer,272000.0,261000.0,299200.0,27200.0
3264,1682000350,98092,summer,148226.0,261000.0,192693.80000000002,44467.80000000002
3265,921059200,98092,summer,216000.0,261000.0,280800.0,64800.0
3266,7137910140,98092,summer,240000.0,261000.0,312000.0,72000.0
3267,1843200350,98092,summer,150000.0,261000.0,195000.0,45000.0
3268,4137000700,98092,summer,273000.0,261000.0,300300.0,27300.0
3269,4137010310,98092,summer,205000.0,261000.0,266500.0,61500.0
3270,3204400030,98092,summer,255000.0,261000.0,331500.0,76500.0
3271,520069032,98092,summer,267300.0,261000.0,294030.0,26730.0
3272,4312700200,98092,summer,195000.0,261000.0,253500.0,58500.0
3273,4137020360,98092,summer,265000.0,261000.0,291500.0,26500.0
3274,1721059218,98092,summer,271675.0,261000.0,298842.5,27167.5
3275,3521059042,98092,summer,255500.0,261000.0,332150.0,76650.0
3276,1310820150,98092,summer,305950.0,261000.0,336545.0,30595.0
3277,2599000130,98092,summer,247200.0,261000.0,321360.0,74160.0
3278,1657310170,98092,summer,302000.0,261000.0,332200.0,30200.0
3279,1685200110,98092,summer,225000.0,261000.0,292500.0,67500.0
3280,5137800030,98092,summer,300000.0,261000.0,330000.0,30000.0
3281,1085621740,98092,summer,306000.0,261000.0,336600.0,30600.0
3282,2599001200,98092,fall,305000.0,266500.0,335500.0,30500.0
3283,4137050060,98092,fall,280000.0,266500.0,308000.0,28000.0
3284,7749500370,98092,fall,225000.0,266500.0,292500.0,67500.0
3285,8946750030,98092,fall,245000.0,266500.0,318500.0,73500.0
3286,4366700140,98092,fall,241000.0,266500.0,313300.0,72300.0
3287,2798600240,98092,fall,295700.0,266500.0,325270.0,29570.0
3288,4136950140,98092,fall,250000.0,266500.0,325000.0,75000.0
3289,1321970240,98092,fall,265000.0,266500.0,344500.0,79500.0
3290,4239400960,98092,fall,143000.0,266500.0,185900.0,42900.0
3291,3204500340,98092,fall,179500.0,266500.0,233350.0,53850.0
3292,2887950110,98092,fall,245000.0,266500.0,318500.0,73500.0
3293,3298600850,98092,fall,235000.0,266500.0,305500.0,70500.0
3294,1683600130,98092,fall,245000.0,266500.0,318500.0,73500.0
3295,7137960440,98092,fall,292500.0,266500.0,321750.0,29250.0
3296,2582500110,98092,fall,305000.0,266500.0,335500.0,30500.0
3297,7950700120,98092,fall,279000.0,266500.0,306900.0,27900.0
3298,1921069059,98092,fall,250000.0,266500.0,325000.0,75000.0
3299,1683500140,98092,fall,225000.0,266500.0,292500.0,67500.0
3300,2111010890,98092,fall,300000.0,266500.0,330000.0,30000.0
3301,3977630270,98092,fall,206990.0,266500.0,269087.0,62097.0
3302,2599000370,98092,fall,164000.0,266500.0,213200.0,49200.0
3303,2377000040,98092,fall,288000.0,266500.0,316800.0,28800.0
3304,7300400150,98092,fall,299000.0,266500.0,328900.0,29900.0
3305,4137040250,98092,fall,300499.0,266500.0,330548.9,30049.900000000023
3306,3668000500,98092,fall,260000.0,266500.0,338000.0,78000.0
3307,806800420,98092,fall,289950.0,266500.0,318945.0,28995.0
3308,4239400840,98092,fall,152500.0,266500.0,198250.0,45750.0
3309,1402950100,98092,fall,305000.0,266500.0,335500.0,30500.0
3310,3221069057,98092,fall,280000.0,266500.0,308000.0,28000.0
3311,7950700110,98092,fall,224000.0,266500.0,291200.0,67200.0
3312,4239400300,98092,fall,90000.0,266500.0,117000.0,27000.0
3313,5031300011,98092,fall,299500.0,266500.0,329450.0,29950.0
3314,4137020820,98092,fall,268000.0,266500.0,294800.0,26800.0
3315,421059018,98092,fall,257000.0,266500.0,334100.0,77100.0
3316,7299601790,98092,fall,287000.0,266500.0,315700.0,28700.0
3317,7299600920,98092,fall,279000.0,266500.0,306900.0,27900.0
3318,1085621960,98092,fall,303000.0,266500.0,333300.0,30300.0
3319,4233800020,98092,fall,270000.0,266500.0,297000.0,27000.0
3320,3668000070,98092,winter,212000.0,264225.0,275600.0,63600.0
3321,8594400370,98092,winter,299900.0,264225.0,329890.0,29990.0
3322,7137960030,98092,winter,298900.0,264225.0,328790.0,29890.0
3323,1683600240,98092,winter,234975.0,264225.0,305467.5,70492.5
3324,4250200140,98092,winter,298500.0,264225.0,328350.0,29850.0
3325,2111010940,98092,winter,289500.0,264225.0,318450.0,28950.0
3326,7137960110,98092,winter,284000.0,264225.0,312400.0,28400.0
3327,1787270090,98092,winter,299800.0,264225.0,329780.0,29980.0
3328,3327020290,98092,winter,300000.0,264225.0,330000.0,30000.0
3329,1682000280,98092,winter,240000.0,264225.0,312000.0,72000.0
3330,1685200190,98092,winter,203000.0,264225.0,263900.0,60900.0
3331,1721059230,98092,winter,265953.0,264225.0,292548.30000000005,26595.300000000047
3332,3668000670,98092,winter,200000.0,264225.0,260000.0,60000.0
3333,2721059173,98092,winter,204555.0,264225.0,265921.5,61366.5
3334,4137000460,98092,winter,249000.0,264225.0,323700.0,74700.0
3335,7968460230,98092,winter,284000.0,264225.0,312400.0,28400.0
3336,1683600120,98092,winter,220000.0,264225.0,286000.0,66000.0
3337,7968460270,98092,winter,259500.0,264225.0,337350.0,77850.0
3338,806800400,98092,winter,275000.0,264225.0,302500.0,27500.0
3339,1682500240,98092,winter,285000.0,264225.0,313500.0,28500.0
3340,4137070830,98092,winter,269100.0,264225.0,296010.0,26910.0
3341,3668000810,98092,winter,218500.0,264225.0,284050.0,65550.0
3342,4312700340,98092,winter,178000.0,264225.0,231400.0,53400.0
3343,7137950350,98092,winter,289950.0,264225.0,318945.0,28995.0
3344,7968460240,98092,winter,257000.0,264225.0,334100.0,77100.0
3345,120059044,98092,winter,250000.0,264225.0,325000.0,75000.0
3346,7749500970,98092,winter,267500.0,264225.0,294250.0,26750.0
3347,2212700180,98092,winter,260000.0,264225.0,338000.0,78000.0
3348,2599001010,98092,winter,196000.0,264225.0,254800.0,58800.0
3349,1041440360,98092,winter,299999.0,264225.0,329998.9,29999.900000000023
3350,3204400040,98092,winter,273950.0,264225.0,301345.0,27395.0
3351,3903200050,98092,winter,263950.0,264225.0,343135.0,79185.0
3352,8078520280,98092,winter,308000.0,264225.0,338800.0,30800.0
3353,7457400250,98092,winter,283500.0,264225.0,311850.0,28350.0
3354,4137000280,98092,winter,264500.0,264225.0,290950.0,26450.0
3355,1565100010,98092,winter,225000.0,264225.0,292500.0,67500.0
3356,3977630130,98092,winter,146300.0,264225.0,190190.0,43890.0
3357,1683600110,98092,winter,230000.0,264225.0,299000.0,69000.0
3358,7524600120,98092,winter,250000.0,264225.0,325000.0,75000.0
3359,7137900490,98092,winter,203700.0,264225.0,264810.0,61110.0
3360,7137970210,98092,winter,289999.0,264225.0,318998.9,28999.900000000023
3361,7299600530,98092,winter,280000.0,264225.0,308000.0,28000.0
3362,8078520310,98092,spring,278500.0,263000.0,306350.0,27850.0
3363,1843200240,98092,spring,200000.0,263000.0,260000.0,60000.0
3364,1682500160,98092,spring,210000.0,263000.0,273000.0,63000.0
3365,3327020400,98092,spring,289999.0,263000.0,318998.9,28999.900000000023
3366,7137900320,98092,spring,224500.0,263000.0,291850.0,67350.0
3367,7300410060,98092,spring,303000.0,263000.0,333300.0,30300.0
3368,3327000140,98092,spring,235000.0,263000.0,305500.0,70500.0
3369,7137900960,98092,spring,235000.0,263000.0,305500.0,70500.0
3370,8946750140,98092,spring,282000.0,263000.0,310200.0,28200.0
3371,2111010340,98092,spring,306000.0,263000.0,336600.0,30600.0
3372,2599001240,98092,spring,200000.0,263000.0,260000.0,60000.0
3373,3410600015,98092,spring,250000.0,263000.0,325000.0,75000.0
3374,8078520090,98092,spring,265000.0,263000.0,291500.0,26500.0
3375,806800090,98092,spring,275000.0,263000.0,302500.0,27500.0
3376,7968460110,98092,spring,280000.0,263000.0,308000.0,28000.0
3377,3327000090,98092,spring,210000.0,263000.0,273000.0,63000.0
3378,7137960460,98092,spring,225000.0,263000.0,292500.0,67500.0
3379,303100080,98092,spring,245100.0,263000.0,318630.0,73530.0
3380,7137900410,98092,spring,190000.0,263000.0,247000.0,57000.0
3381,4239400730,98092,spring,152000.0,263000.0,197600.0,45600.0
3382,4137030040,98092,spring,299995.0,263000.0,329994.5,29999.5
3383,304000530,98092,spring,185000.0,263000.0,240500.0,55500.0
3384,1424100100,98092,spring,183000.0,263000.0,237900.0,54900.0
3385,4137010540,98092,spring,220000.0,263000.0,286000.0,66000.0
3386,2111000580,98092,spring,299900.0,263000.0,329890.0,29990.0
3387,4137020910,98092,spring,297300.0,263000.0,327030.0,29730.0
3388,4137040060,98092,spring,265500.0,263000.0,292050.0,26550.0
3389,8594400060,98092,spring,285000.0,263000.0,313500.0,28500.0
3390,1592080060,98092,spring,262000.0,263000.0,340600.0,78600.0
3391,7749500160,98092,spring,220000.0,263000.0,286000.0,66000.0
3392,1402950240,98092,spring,300000.0,263000.0,330000.0,30000.0
3393,4136880140,98092,spring,254500.0,263000.0,330850.0,76350.0
3394,4136950200,98092,spring,255000.0,263000.0,331500.0,76500.0
3395,1682000160,98092,spring,206000.0,263000.0,267800.0,61800.0
3396,4136950070,98092,spring,260000.0,263000.0,338000.0,78000.0
3397,3327000070,98092,spring,185000.0,263000.0,240500.0,55500.0
3398,4239410220,98092,spring,210000.0,263000.0,273000.0,63000.0
3399,1683500180,98092,spring,234000.0,263000.0,304200.0,70200.0
3400,8946750170,98092,spring,281000.0,263000.0,309100.0,28100.0
3401,4137050130,98092,spring,294000.0,263000.0,323400.0,29400.0
3402,8946750020,98092,spring,264000.0,263000.0,290400.0,26400.0
3403,4136900250,98092,spring,270000.0,263000.0,297000.0,27000.0
3404,2887950020,98092,spring,280000.0,263000.0,308000.0,28000.0
3405,321059091,98092,spring,299950.0,263000.0,329945.0,29995.0
3406,2798600120,98092,spring,298000.0,263000.0,327800.0,29800.0
3407,3621059043,98092,spring,293000.0,263000.0,322300.0,29300.0
3408,4137070090,98092,spring,308900.0,263000.0,339790.0,30890.0
3409,3056700150,98092,spring,200000.0,263000.0,260000.0,60000.0
3410,2212600040,98092,spring,229500.0,263000.0,298350.0,68850.0
3411,1313500090,98092,spring,229999.0,263000.0,298998.7,68999.70000000001
3412,7299600140,98092,spring,274950.0,263000.0,302445.0,27495.0
3413,7299600180,98092,spring,303210.0,263000.0,333531.0,30321.0
3414,7299600950,98092,spring,279950.0,263000.0,307945.0,27995.0
3415,7299601870,98092,spring,299000.0,263000.0,328900.0,29900.0
3416,8091400200,98030,spring,252700.0,252700.0,328510.0,75810.0
3417,7697870860,98030,spring,245000.0,252700.0,318500.0,73500.0
3418,1922059135,98030,spring,250000.0,252700.0,325000.0,75000.0
3419,7697920160,98030,spring,245000.0,252700.0,318500.0,73500.0
3420,3830620710,98030,spring,206135.0,252700.0,267975.5,61840.5
3421,7697870350,98030,spring,259000.0,252700.0,284900.0,25900.0
3422,7697870310,98030,spring,266000.0,252700.0,292600.0,26600.0
3423,3830630090,98030,spring,265000.0,252700.0,291500.0,26500.0
3424,2122059160,98030,spring,248000.0,252700.0,322400.0,74400.0
3425,5412400170,98030,spring,259000.0,252700.0,284900.0,25900.0
3426,5420800010,98030,spring,266000.0,252700.0,292600.0,26600.0
3427,5412310080,98030,spring,235000.0,252700.0,305500.0,70500.0
3428,4345000170,98030,spring,210000.0,252700.0,273000.0,63000.0
3429,9183703376,98030,spring,225000.0,252700.0,292500.0,67500.0
3430,4345000050,98030,spring,245000.0,252700.0,318500.0,73500.0
3431,5412310170,98030,spring,177000.0,252700.0,230100.0,53100.0
3432,8091401030,98030,spring,240000.0,252700.0,312000.0,72000.0
3433,2621600015,98030,spring,175000.0,252700.0,227500.0,52500.0
3434,2005600090,98030,spring,160000.0,252700.0,208000.0,48000.0
3435,9183703045,98030,spring,275000.0,252700.0,302500.0,27500.0
3436,8091410530,98030,spring,270000.0,252700.0,297000.0,27000.0
3437,7697920450,98030,spring,249000.0,252700.0,323700.0,74700.0
3438,5412400180,98030,spring,267500.0,252700.0,294250.0,26750.0
3439,3546000070,98030,spring,255000.0,252700.0,280500.0,25500.0
3440,8662500350,98030,spring,282000.0,252700.0,310200.0,28200.0
3441,8016250140,98030,spring,210000.0,252700.0,273000.0,63000.0
3442,8016250060,98030,spring,255000.0,252700.0,280500.0,25500.0
3443,6386300120,98030,spring,270000.0,252700.0,297000.0,27000.0
3444,7697870530,98030,spring,239900.0,252700.0,311870.0,71970.0
3445,293600080,98030,spring,280000.0,252700.0,308000.0,28000.0
3446,1137600190,98030,spring,255000.0,252700.0,280500.0,25500.0
3447,8133300050,98030,spring,200500.0,252700.0,260650.0,60150.0
3448,4345300180,98030,spring,269000.0,252700.0,295900.0,26900.0
3449,2122059014,98030,spring,277500.0,252700.0,305250.0,27750.0
3450,8096800260,98030,spring,272000.0,252700.0,299200.0,27200.0
3451,3830630310,98030,summer,260000.0,259925.0,286000.0,26000.0
3452,3830630060,98030,summer,245000.0,259925.0,318500.0,73500.0
3453,3826500570,98030,summer,275000.0,259925.0,302500.0,27500.0
3454,5420300270,98030,summer,231500.0,259925.0,300950.0,69450.0
3455,3830630140,98030,summer,275000.0,259925.0,302500.0,27500.0
3456,8091411040,98030,summer,274900.0,259925.0,302390.0,27490.0
3457,3512100110,98030,summer,275436.0,259925.0,302979.60000000003,27543.600000000035
3458,7697870600,98030,summer,158000.0,259925.0,205400.0,47400.0
3459,1330280100,98030,summer,178000.0,259925.0,231400.0,53400.0
3460,7140200280,98030,summer,250000.0,259925.0,325000.0,75000.0
3461,5540000010,98030,summer,259950.0,259925.0,285945.0,25995.0
3462,8700110020,98030,summer,273000.0,259925.0,300300.0,27300.0
3463,8016250080,98030,summer,245000.0,259925.0,318500.0,73500.0
3464,8091410080,98030,summer,267500.0,259925.0,294250.0,26750.0
3465,3830210020,98030,summer,168000.0,259925.0,218400.0,50400.0
3466,3876760430,98030,summer,269950.0,259925.0,296945.0,26995.0
3467,3546000380,98030,summer,259900.0,259925.0,337870.0,77970.0
3468,3830210220,98030,summer,210000.0,259925.0,273000.0,63000.0
3469,8091411120,98030,summer,220000.0,259925.0,286000.0,66000.0
3470,3222059206,98030,summer,265000.0,259925.0,291500.0,26500.0
3471,2621420060,98030,summer,275000.0,259925.0,302500.0,27500.0
3472,7942300070,98030,summer,229900.0,259925.0,298870.0,68970.0
3473,3814701090,98030,summer,267000.0,259925.0,293700.0,26700.0
3474,6600790210,98030,summer,228000.0,259925.0,296400.0,68400.0
3475,8016200530,98030,summer,280000.0,259925.0,308000.0,28000.0
3476,1922059102,98030,summer,245000.0,259925.0,318500.0,73500.0
3477,274000020,98030,summer,274000.0,259925.0,301400.0,27400.0
3478,3826500020,98030,summer,257000.0,259925.0,334100.0,77100.0
3479,1922059401,98030,summer,275000.0,259925.0,302500.0,27500.0
3480,3826500730,98030,summer,220000.0,259925.0,286000.0,66000.0
3481,8096800270,98030,summer,259950.0,259925.0,285945.0,25995.0
3482,2822059360,98030,summer,253101.0,259925.0,329031.3,75930.29999999999
3483,808000070,98030,fall,206600.0,250000.0,268580.0,61980.0
3484,5420300240,98030,fall,270000.0,250000.0,297000.0,27000.0
3485,273900030,98030,fall,267500.0,250000.0,294250.0,26750.0
3486,4345000510,98030,fall,180500.0,250000.0,234650.0,54150.0
3487,8700120270,98030,fall,278000.0,250000.0,305800.0,27800.0
3488,9183702251,98030,fall,280000.0,250000.0,308000.0,28000.0
3489,2822059262,98030,fall,250000.0,250000.0,325000.0,75000.0
3490,3790700110,98030,fall,225000.0,250000.0,292500.0,67500.0
3491,273800100,98030,fall,239900.0,250000.0,311870.0,71970.0
3492,7140200380,98030,fall,275000.0,250000.0,302500.0,27500.0
3493,5412300130,98030,fall,250000.0,250000.0,325000.0,75000.0
3494,8662500130,98030,fall,251100.0,250000.0,276210.0,25110.0
3495,3826501060,98030,fall,267000.0,250000.0,293700.0,26700.0
3496,8155750010,98030,fall,237000.0,250000.0,308100.0,71100.0
3497,2459000020,98030,fall,258000.0,250000.0,283800.0,25800.0
3498,9183700845,98030,fall,175000.0,250000.0,227500.0,52500.0
3499,5420300210,98030,fall,258000.0,250000.0,283800.0,25800.0
3500,1922059278,98030,fall,145000.0,250000.0,188500.0,43500.0
3501,5420800090,98030,fall,225000.0,250000.0,292500.0,67500.0
3502,8155760040,98030,fall,213400.0,250000.0,277420.0,64020.0
3503,3546000340,98030,fall,192500.0,250000.0,250250.0,57750.0
3504,1657000070,98030,fall,250000.0,250000.0,325000.0,75000.0
3505,7697870700,98030,fall,260000.0,250000.0,286000.0,26000.0
3506,7697920150,98030,fall,240000.0,250000.0,312000.0,72000.0
3507,7140200450,98030,fall,272000.0,250000.0,299200.0,27200.0
3508,3830620300,98030,fall,253000.0,250000.0,278300.0,25300.0
3509,4345000490,98030,fall,270000.0,250000.0,297000.0,27000.0
3510,4345000090,98030,fall,239000.0,250000.0,310700.0,71700.0
3511,731500320,98030,fall,282000.0,250000.0,310200.0,28200.0
3512,8830400135,98030,winter,264950.0,241500.0,291445.0,26495.0
3513,2005300140,98030,winter,220000.0,241500.0,286000.0,66000.0
3514,8700120520,98030,winter,280000.0,241500.0,308000.0,28000.0
3515,1765100025,98030,winter,253000.0,241500.0,278300.0,25300.0
3516,3546000090,98030,winter,199500.0,241500.0,259350.0,59850.0
3517,3821000100,98030,winter,249950.0,241500.0,274945.0,24995.0
3518,2621400080,98030,winter,275000.0,241500.0,302500.0,27500.0
3519,4359100050,98030,winter,244000.0,241500.0,268400.0,24400.0
3520,807800190,98030,winter,245000.0,241500.0,269500.0,24500.0
3521,2621600015,98030,winter,120000.0,241500.0,156000.0,36000.0
3522,7140200330,98030,winter,190000.0,241500.0,247000.0,57000.0
3523,1612500090,98030,winter,225800.0,241500.0,293540.0,67740.0
3524,4345000210,98030,winter,230000.0,241500.0,299000.0,69000.0
3525,1164000040,98030,winter,226800.0,241500.0,294840.0,68040.0
3526,1922059278,98030,winter,255000.0,241500.0,280500.0,25500.0
3527,3830610320,98030,winter,241000.0,241500.0,313300.0,72300.0
3528,8091410390,98030,winter,220000.0,241500.0,286000.0,66000.0
3529,3830210230,98030,winter,225205.0,241500.0,292766.5,67561.5
3530,5412300410,98030,winter,248000.0,241500.0,272800.0,24800.0
3531,1922059010,98030,winter,140000.0,241500.0,182000.0,42000.0
3532,7697860130,98030,winter,245000.0,241500.0,269500.0,24500.0
3533,1612500170,98030,winter,253750.0,241500.0,279125.0,25375.0
3534,6829900080,98030,winter,275000.0,241500.0,302500.0,27500.0
3535,3512100050,98030,winter,139000.0,241500.0,180700.0,41700.0
3536,7140200250,98030,winter,200000.0,241500.0,260000.0,60000.0
3537,2822059091,98030,winter,213500.0,241500.0,277550.0,64050.0
3538,4345000440,98030,winter,241500.0,241500.0,313950.0,72450.0
3539,7697850360,98030,winter,245000.0,241500.0,269500.0,24500.0
3540,5468000180,98030,winter,244950.0,241500.0,269445.0,24495.0
3541,5412300100,98030,winter,240000.0,241500.0,312000.0,72000.0
3542,1612500155,98030,winter,246000.0,241500.0,270600.0,24600.0
3543,9270200160,98119,fall,685000.0,608000.0,753500.0000000001,68500.00000000012
3544,7011200260,98119,fall,485000.0,608000.0,630500.0,145500.0
3545,2770604942,98119,fall,609850.0,608000.0,670835.0,60985.0
3546,7011201245,98119,fall,655000.0,608000.0,720500.0,65500.0
3547,2770605065,98119,fall,450000.0,608000.0,585000.0,135000.0
3548,2770604079,98119,fall,659950.0,608000.0,725945.0000000001,65995.00000000012
3549,7011201470,98119,fall,625000.0,608000.0,687500.0,62500.0
3550,6905200050,98119,fall,606400.0,608000.0,788320.0,181920.0
3551,7011201016,98119,fall,585000.0,608000.0,760500.0,175500.0
3552,7443000652,98119,fall,365000.0,608000.0,474500.0,109500.0
3553,2770604410,98119,fall,608000.0,608000.0,790400.0,182400.0
3554,7011200160,98119,fall,595000.0,608000.0,773500.0,178500.0
3555,976000790,98119,fall,670000.0,608000.0,737000.0000000001,67000.00000000012
3556,5113400264,98119,fall,705000.0,608000.0,775500.0000000001,70500.00000000012
3557,2770604615,98119,fall,735000.0,608000.0,808500.0000000001,73500.00000000012
3558,2652500225,98119,fall,575000.0,608000.0,747500.0,172500.0
3559,6819100080,98119,fall,636100.0,608000.0,699710.0,63610.0
3560,8900000100,98119,fall,509000.0,608000.0,661700.0,152700.0
3561,2771602428,98119,fall,455000.0,608000.0,591500.0,136500.0
3562,3879900753,98119,fall,727000.0,608000.0,799700.0000000001,72700.00000000012
3563,2770603522,98119,fall,585000.0,608000.0,760500.0,175500.0
3564,4232901525,98119,spring,665000.0,615000.0,731500.0000000001,66500.00000000012
3565,5113400431,98119,spring,615000.0,615000.0,799500.0,184500.0
3566,1972205338,98119,spring,550000.0,615000.0,715000.0,165000.0
3567,2770604365,98119,spring,649950.0,615000.0,714945.0,64995.0
3568,2771601730,98119,spring,530000.0,615000.0,689000.0,159000.0
3569,2867100005,98119,spring,710000.0,615000.0,781000.0000000001,71000.00000000012
3570,2867100190,98119,spring,650000.0,615000.0,715000.0,65000.0
3571,4232901990,98119,spring,605000.0,615000.0,786500.0,181500.0
3572,2770604575,98119,spring,560000.0,615000.0,728000.0,168000.0
3573,2397101375,98119,spring,595000.0,615000.0,773500.0,178500.0
3574,1861400060,98119,spring,740000.0,615000.0,814000.0000000001,74000.00000000012
3575,2771602420,98119,spring,472000.0,615000.0,613600.0,141600.0
3576,2652500070,98119,spring,636000.0,615000.0,699600.0,63600.0
3577,976000879,98119,spring,700000.0,615000.0,770000.0000000001,70000.00000000012
3578,7015200790,98119,spring,683500.0,615000.0,751850.0000000001,68350.00000000012
3579,2770604104,98119,spring,499950.0,615000.0,649935.0,149985.0
3580,3232200095,98119,spring,615000.0,615000.0,799500.0,184500.0
3581,1732800184,98119,spring,499000.0,615000.0,648700.0,149700.0
3582,3876900089,98119,spring,687015.0,615000.0,755716.5000000001,68701.50000000012
3583,6169901185,98119,spring,490000.0,615000.0,637000.0,147000.0
3584,2771602427,98119,spring,438000.0,615000.0,569400.0,131400.0
3585,2770603523,98119,spring,530000.0,615000.0,689000.0,159000.0
3586,7011201004,98119,spring,645000.0,615000.0,709500.0,64500.0
3587,7443000640,98119,summer,460000.0,550000.0,598000.0,138000.0
3588,8900000110,98119,summer,691000.0,550000.0,760100.0000000001,69100.00000000012
3589,7443000985,98119,summer,475000.0,550000.0,617500.0,142500.0
3590,2770604920,98119,summer,497000.0,550000.0,646100.0,149100.0
3591,2770604103,98119,summer,450000.0,550000.0,585000.0,135000.0
3592,2749600095,98119,summer,595000.0,550000.0,654500.0,59500.0
3593,2771602450,98119,summer,370000.0,550000.0,481000.0,111000.0
3594,6169901006,98119,summer,600000.0,550000.0,660000.0,60000.0
3595,7871500685,98119,summer,613000.0,550000.0,674300.0,61300.0
3596,2652500210,98119,summer,608000.0,550000.0,668800.0,60800.0
3597,6819100150,98119,summer,677915.0,550000.0,745706.5000000001,67791.50000000012
3598,4232903265,98119,summer,614950.0,550000.0,676445.0,61495.0
3599,9578080040,98119,summer,589000.0,550000.0,647900.0,58900.0
3600,7011201445,98119,summer,525000.0,550000.0,682500.0,157500.0
3601,7011201087,98119,summer,385000.0,550000.0,500500.0,115500.0
3602,2771602425,98119,summer,447000.0,550000.0,581100.0,134100.0
3603,9578080130,98119,summer,625000.0,550000.0,687500.0,62500.0
3604,2770604346,98119,summer,499000.0,550000.0,648700.0,149700.0
3605,4232900250,98119,summer,525000.0,550000.0,682500.0,157500.0
3606,7011201333,98119,summer,590000.0,550000.0,649000.0,59000.0
3607,2533300025,98119,summer,740000.0,550000.0,814000.0000000001,74000.00000000012
3608,1861400068,98119,summer,390000.0,550000.0,507000.0,117000.0
3609,2770605420,98119,summer,550000.0,550000.0,715000.0,165000.0
3610,3880900236,98119,summer,455000.0,550000.0,591500.0,136500.0
3611,3879900750,98119,summer,579000.0,550000.0,636900.0,57900.0
3612,1861100267,98119,summer,580000.0,550000.0,638000.0,58000.0
3613,2771602174,98119,summer,525000.0,550000.0,682500.0,157500.0
3614,3880900245,98119,winter,700000.0,620000.0,770000.0000000001,70000.00000000012
3615,2397101270,98119,winter,716000.0,620000.0,787600.0000000001,71600.00000000012
3616,2770604080,98119,winter,629950.0,620000.0,692945.0,62995.0
3617,1861400116,98119,winter,605000.0,620000.0,786500.0,181500.0
3618,2652500126,98119,winter,570500.0,620000.0,741650.0,171150.0
3619,1794500870,98119,winter,710000.0,620000.0,781000.0000000001,71000.00000000012
3620,2397100155,98119,winter,589000.0,620000.0,765700.0,176700.0
3621,3613600150,98119,winter,300523.0,620000.0,390679.9,90156.90000000002
3622,2770604665,98119,winter,612125.0,620000.0,795762.5,183637.5
3623,5113400364,98119,winter,650000.0,620000.0,715000.0,65000.0
3624,7443000514,98119,winter,525000.0,620000.0,682500.0,157500.0
3625,5113400168,98119,winter,620000.0,620000.0,806000.0,186000.0
3626,2770604081,98119,winter,629950.0,620000.0,692945.0,62995.0
3627,2867100007,98119,winter,485000.0,620000.0,630500.0,145500.0
3628,2770604082,98119,winter,629950.0,620000.0,692945.0,62995.0
3629,2770605175,98119,winter,620047.0,620000.0,682051.7000000001,62004.70000000007
3630,7011201106,98119,winter,425000.0,620000.0,552500.0,127500.0
3631,7011201482,98119,winter,552700.0,620000.0,718510.0,165810.0
3632,976000903,98119,winter,655000.0,620000.0,720500.0,65500.0
3633,7011201476,98119,winter,459000.0,620000.0,596700.0,137700.0
3634,6819100352,98119,winter,645000.0,620000.0,709500.0,64500.0
3635,3303700376,98112,fall,667000.0,687500.0,867100.0,200100.0
3636,8722101360,98112,fall,780000.0,687500.0,858000.0000000001,78000.00000000012
3637,3592500565,98112,fall,880000.0,687500.0,968000.0000000001,88000.00000000012
3638,1337800045,98112,fall,625000.0,687500.0,812500.0,187500.0
3639,5017000575,98112,fall,569000.0,687500.0,739700.0,170700.0
3640,1778500015,98112,fall,728000.0,687500.0,800800.0000000001,72800.00000000012
3641,3204300090,98112,fall,640000.0,687500.0,832000.0,192000.0
3642,1954700615,98112,fall,825000.0,687500.0,907500.0000000001,82500.00000000012
